"","top.ns.time_ID..df.1","top.ns.time_ID..df.2","top.ns.time_ID..df.3","top.AveExpr","top.F","top.P.Value","top.adj.P.Val"
"FBgn0031935",0.663098289873119,-0.376794787730421,0.446050496093186,2.88689158843802,7.50450480397545,0.00210263180458653,0.0340755579393748
"FBgn0262731",0.455526429915574,0.629081250699275,0.311673659853094,2.79698738341324,7.49162900264937,0.00211946340957083,0.034256539031569
"FBgn0036787",0.484062779057022,0.176207418065112,0.439116742647409,4.41248717476197,7.49144637480828,0.00211970322411599,0.034256539031569
"FBgn0035750",-0.239025800700579,-0.663919589997918,-0.711905568743874,1.60786143521801,7.48976019816955,0.00212191882758553,0.034256539031569
"FBgn0039129",-0.551292376651829,-0.465666852641146,-0.296963990226863,4.23060860412363,7.48404935618977,0.00212944197324881,0.0343342000705862
"FBgn0051055",-0.342377866855833,-0.16527357332982,-0.224393194866739,5.7577692317196,7.47559591935928,0.00214063273017624,0.034461567984899
"FBgn0001235",0.443860699143409,0.653834152399876,0.342233233602884,5.64465835797132,7.47397431609912,0.00214278691665604,0.034461567984899
"FBgn0033821",0.647755790069895,1.73544566165155,0.410502573370953,6.0692846730841,7.47147782070699,0.00214610806406321,0.0344711799071675
"FBgn0031327",0.330092102912919,0.592742541856895,0.424417140222068,5.82479356041778,7.46631482191729,0.00215299475394917,0.0345261373110461
"FBgn0033207",-2.19851728176536,-1.54627748488903,0.808781717438161,-0.312783990734989,7.46374981478518,0.00215642526185812,0.0345261373110461
"FBgn0260969",-0.506043804197196,-0.356870965623572,-0.56120535535726,1.8214548990977,7.46041919605106,0.00216088881953349,0.0345261373110461
"FBgn0250906",0.484850275376489,0.0517441488535518,0.379381160355958,8.06552653447293,7.46030965938417,0.00216103579096322,0.0345261373110461
"FBgn0052643",-0.334539720137303,-0.757698132989242,-0.458788353680945,4.09189658540545,7.45872091504791,0.002163168751494,0.0345261373110461
"FBgn0260479",0.843285262102069,0.22061876360151,0.577848327445311,3.0936887553798,7.45387880484344,0.0021696839982003,0.0345603762939665
"FBgn0010516",0.395039921681854,0.2870070609466,0.358133545657917,7.65015254945159,7.45306956234558,0.0021707749983174,0.0345603762939665
"FBgn0051999",0.396681668510816,0.201356152938911,0.236802057121519,5.70734247698426,7.449614404021,0.00217544004276575,0.0345911364589021
"FBgn0031389",-0.301609141413671,4.17690705621682,-0.318916736481803,3.63399656796907,7.44392457425137,0.002183146655916,0.0346259932851927
"FBgn0032285",1.83517965160701,0.530299754962006,1.43042003599947,9.92982656221361,7.44322134876065,0.00218410125488357,0.0346259932851927
"FBgn0014184",0.303915423642832,0.127344228203329,0.403017089271623,10.1035506829685,7.4419418251638,0.00218583934857146,0.0346259932851927
"FBgn0267383",-0.41383902009823,-0.512143874868545,-0.353208485588631,6.45661632043379,7.43821122217416,0.00219091577897806,0.0346630262681566
"FBgn0051415",-0.406050542600825,-0.577852399339288,-0.437937817422394,5.26436006208359,7.43306371547978,0.00219794186719859,0.0347307742985425
"FBgn0015808",0.663524032040875,0.316406544220972,0.416100751746147,7.1327666147372,7.43052856343814,0.00220141145547099,0.0347422254263047
"FBgn0028852",-0.37857643493731,-0.534632238823761,-0.211464220985783,3.798343386633,7.42283363004777,0.00221198014218947,0.0348498667872974
"FBgn0040299",0.719582627271126,0.763404443499819,0.307237259002719,3.94994802854965,7.42038936036405,0.00221534908273878,0.0348498667872974
"FBgn0004167",0.576574726930711,0.170977329208741,0.427676270273337,7.31104907645454,7.41956087896976,0.00221649227808915,0.0348498667872974
"FBgn0051313",0.291797904848206,1.67613436633474,0.0801022156057117,7.96687455184242,7.41571868562287,0.0022218026074115,0.0348900193573293
"FBgn0031489",0.472726881145935,0.0467130509855355,0.49603723344094,6.37157520003698,7.41031958376392,0.00222928874804229,0.0349641978735704
"FBgn0031043",-0.00606701306960099,0.822952071537853,0.0933168492121508,4.26935833703415,7.40680241016892,0.00223418062571984,0.0349975546778911
"FBgn0039680",-0.232077202439274,0.57718899560721,-0.247819041698501,1.97178502282257,7.40261188319099,0.00224002467579633,0.0350457259846158
"FBgn0033272",0.3948716267749,0.469654084588516,0.119077255360234,5.2020328908638,7.39834266772,0.00224599600076632,0.0350957671379004
"FBgn0032299",0.716092588763186,-2.61503696886376,0.90640278338554,0.759561169708287,7.39357956391229,0.00225267908504261,0.0351567930695244
"FBgn0003444",0.774672094261029,0.683682266726298,0.16580481939397,3.06638808122432,7.38986152656084,0.00225791125593192,0.0351950526678945
"FBgn0039782",0.178738838337119,-0.91146038582941,-0.160866487497193,5.07913541816123,7.38511855964503,0.00226460543090661,0.0352559790147417
"FBgn0027518",0.338598622653141,0.459548641566329,0.241957347950499,3.47697986482201,7.38205995278534,0.00226893405513998,0.0352799733856348
"FBgn0030277",-0.470565052883977,-0.566931060043601,-0.318018244551641,7.7125769667346,7.37698141635762,0.00227614173399379,0.0353096315670129
"FBgn0034411",-0.695536907336119,-0.109001722500638,-0.110303078482159,3.09881692585516,7.37678507515153,0.00227642090216343,0.0353096315670129
"FBgn0261975",0.717742727333743,0.710778225300578,0.403767381650265,4.05042509868198,7.37152063276457,0.00228392041761517,0.0353825957475584
"FBgn0011747",0.382663877510055,0.355419939941218,0.273397584396936,7.47276806027513,7.36940222195978,0.00228694599265035,0.0353861557811436
"FBgn0017581",0.383236168755042,0.187096045783592,0.357898090583639,9.74839946782396,7.35712005630158,0.00230457606103071,0.035577042396616
"FBgn0038277",-0.669242074989613,-0.470444486282198,-0.223261453836458,4.36237090798102,7.35689232292582,0.00230490438217785,0.035577042396616
"FBgn0036007",0.993584446725586,0.70437709285543,0.584389745988709,8.16044936927763,7.34695888482018,0.00231927621720131,0.0357118860321234
"FBgn0265892",-0.558417372466938,-0.796281209805071,-1.3072301323995,-0.296882042466191,7.34695391977021,0.00231928342564632,0.0357118860321234
"FBgn0036723",-0.247127793826874,-0.311066699041045,-0.263653008196245,6.95407869248572,7.34144365003996,0.00232729886353858,0.0357598089739834
"FBgn0027572",0.463472287340972,0.347708116245846,0.40855863697043,6.6576062829272,7.34054526651272,0.00232860861132975,0.0357598089739834
"FBgn0034437",0.849137632198536,2.14676893839985,1.31976533524926,0.0491284289028913,7.33899433174906,0.00233087164442888,0.0357598089739834
"FBgn0053056",0.495468975422443,-0.0982181998042917,0.428809149483312,5.54057759561341,7.33206156536322,0.0023410175608506,0.0358719845855763
"FBgn0262107",-0.529095483812721,-1.8409503976365,-0.672377625648741,2.42299522484034,7.32795484720035,0.00234705085466293,0.0359209463935534
"FBgn0034479",0.909168160813518,-0.115714248060412,0.232211360252828,6.90932195407732,7.31005240989712,0.00237355515897124,0.0362827145496365
"FBgn0026593",0.542026231321181,1.31800533974042,0.0526521654560356,5.57725159834537,7.29846323474818,0.00239089067888033,0.0364667702349086
"FBgn0028944",0.211220999429534,-1.55725046918035,-0.346230198789146,4.1418506100242,7.29815206134982,0.0023913580860373,0.0364667702349086
"FBgn0038180",0.294930994899427,-0.489010542070126,0.641462886067893,1.39609755705787,7.29399930610379,0.00239760561809552,0.0364669538341495
"FBgn0265804",-0.150862765835558,-0.907482059119393,0.0660173615575678,2.46441254794644,7.29260353273108,0.00239970954749563,0.0364669538341495
"FBgn0037994",-0.323591474777295,-0.368160216431059,-0.330005403781239,5.80223933971655,7.29240191191021,0.00240001363228621,0.0364669538341495
"FBgn0032358",0.597607734348513,0.219430712914944,0.311378372991373,4.9430865232195,7.28908867150868,0.00240501682581708,0.0364991582306556
"FBgn0030881",-0.850903003778576,-0.482786123199377,-0.250367922984901,2.17753110094145,7.28710676453795,0.00240801518422939,0.0365008960320855
"FBgn0037172",-0.449833191394451,-0.342362531436247,-0.312489475328446,4.6677269302083,7.28491745363283,0.00241133216347763,0.0365074535803066
"FBgn0037149",-0.625167251422511,-0.502736219817301,-0.206465156797989,2.77547896281123,7.28180687427299,0.00241605370310398,0.0365208699901671
"FBgn0003545",-0.493903094568999,-0.629116069309713,-0.289854824087556,4.41300163782957,7.28053372853626,0.00241798918003951,0.0365208699901671
"FBgn0264821",0.50380360174748,0.766987927171256,0.322023522893614,3.21777574354867,7.27839965556548,0.00242123734546134,0.0365263421710419
"FBgn0031995",0.48436415548743,0.0974329742144131,0.27866406607285,6.8938380472104,7.27007617910067,0.0024339526710077,0.0366744511392196
"FBgn0033376",0.373410879522209,0.574994110896997,0.0502412838665886,3.91709041370435,7.2679613718083,0.0024371951992658,0.0366796428503059
"FBgn0036941",-0.327974808001217,-0.216573159307589,-0.311414408259819,5.21239588521547,7.26305326585008,0.00244473913146816,0.0367369174108337
"FBgn0026630",0.398320495355465,-0.278073791703293,0.298743612658882,5.93388659967346,7.26171161271648,0.0024468058289747,0.0367369174108337
"FBgn0038098",1.0150640321531,1.98771096172756,1.18997581674531,4.69096101109166,7.25441280239714,0.00245808318272772,0.0368557557621144
"FBgn0051413",0.178892818428019,-0.760619090761443,-0.0230502176230013,5.21433662066951,7.25282468266742,0.00246054464873088,0.0368557557621144
"FBgn0026238",0.467251100893823,0.400938741295583,0.127279930819858,5.56605686829165,7.24115873300162,0.00247871047405811,0.0370839698228764
"FBgn0034618",1.84538071563081,1.63901634849208,0.610580316309621,5.59405002701839,7.23767172272207,0.00248416932439855,0.0371217604945838
"FBgn0004107",-0.5813522446751,0.353406349351937,-0.589461264272179,1.31641042938104,7.23507583324877,0.00248824184634252,0.0371302410290354
"FBgn0030051",0.601906858542402,0.646396534580506,0.4949136137936,3.53182970946581,7.23233687803662,0.00249254688825821,0.0371302410290354
"FBgn0039958",0.464379104673302,0.362889115890139,0.233949803691643,5.49881495363117,7.23170734024496,0.00249353755824288,0.0371302410290354
"FBgn0037506",-0.163671803957836,-0.317681674780484,-0.337178179281092,6.66650169780799,7.22952273534002,0.00249697876119301,0.0371377910463219
"FBgn0039970",0.523067117781574,0.308610448332829,0.27853319839283,7.1399468110495,7.22318213781493,0.00250699653583005,0.0372084858790961
"FBgn0036211",0.269932855706239,0.0111644585851287,0.32987227951839,7.43919161386211,7.22157198308492,0.00250954761646741,0.0372084858790961
"FBgn0035300",-0.0230542535100899,0.336464367684627,1.00691610741791,4.11029704091216,7.2209390356578,0.00251055123178858,0.0372084858790961
"FBgn0052445",-0.291731441310049,-0.299046776289675,-0.282015782394031,7.34292814840216,7.21122272561756,0.00252601392916274,0.0373938693583775
"FBgn0029993",-0.299762114916679,-0.49481773450042,-0.214378797391577,5.16757303104862,7.20630817910349,0.00253387543975901,0.0374489941639696
"FBgn0031305",0.172278355921727,1.75521722820272,0.20677353626629,6.70430719331876,7.20519793304428,0.00253565521043864,0.0374489941639696
"FBgn0030638",0.355717933279915,0.261617080811957,0.305500413977547,4.51134053650723,7.20115503139669,0.0025421479399684,0.037460365089352
"FBgn0267978",0.0152710828524493,1.21141454579031,-0.209751846499421,5.76481069278588,7.20097898767536,0.00254243107964555,0.037460365089352
"FBgn0013771",0.389940522945237,0.0306089984117872,0.353724141152702,5.8796861469863,7.19845301816361,0.00254649759372406,0.037460365089352
"FBgn0033692",-0.166834932671899,-0.199618690518202,-0.314159620106506,6.70059887261438,7.1973573443729,0.00254826375459683,0.037460365089352
"FBgn0086691",0.828203175087422,0.435856177286401,0.61946184490051,6.22940691401419,7.18737714309791,0.00256441427854364,0.0376540504913305
"FBgn0038067",0.0576239279968714,-1.11924651756397,-0.161868714888163,6.99277404338308,7.18423067798086,0.00256952970510348,0.0376854431952431
"FBgn0031068",-0.418786692340304,-0.329249997077249,-0.198177199220416,4.91051798546576,7.17039771599865,0.00259215428513884,0.0379576532120757
"FBgn0032376",-0.622239905952574,-0.417871912847979,-0.197131797220689,4.26118208298697,7.16922175314688,0.00259408785876949,0.0379576532120757
"FBgn0036875",-0.16331915993146,0.2089575743104,-0.253622699467532,6.24059047346821,7.16668976511381,0.0025982565345732,0.037965835667338
"FBgn0038796",-0.465414230852739,-0.487360755898074,-0.361271683293257,4.11290945809829,7.16524033435147,0.00260064624504875,0.037965835667338
"FBgn0266797",-1.34583442020318,-0.712634551951166,0.437597558711148,-0.0111090342470891,7.16038395985075,0.00260867094293051,0.0380391107427091
"FBgn0000455",0.35075876676339,0.446395103941784,0.320632245382925,5.88189893385961,7.14764956110198,0.00262984476402861,0.0383037343824052
"FBgn0085196",-0.488689428800042,-0.937229632856504,-0.509123569431154,3.7368728857333,7.1455369295328,0.00263337599091414,0.0383110803643681
"FBgn0021765",0.767370828037248,0.216625582917564,0.449621685820939,7.15362207823471,7.13918343747079,0.002644027640471,0.0384218804195654
"FBgn0039856",0.223062553030386,-0.996812656404271,0.0580384999849644,6.06168699327,7.13589052199178,0.00264956711857943,0.0384582236466283
